entity_id,uid
118381,3321071
118381,3347396
118381,3388291
118381,3388296
118381,3388336
118401,1166
118401,1551
118401,2131
118401,3323666
118431,3321061
118431,3321066
118461,656
118461,1551
118461,2131
118461,3323666
118461,3387886
118466,1626
118466,1741
118466,2096
118466,3374296
118506,1551
118506,2131
118506,3323666
118506,3387886
118561,446
118561,806
118566,1741
118566,2096
118581,2216
118896,851
118896,1781
118901,1746
118981,366
119056,1746
119121,1486
119121,3317871
119121,3323171
119121,3344136
119121,3373276
119121,3379831
119121,3387126
119131,446
119131,806
119171,861
119171,976
119231,1076
119231,3381191
119231,3388226
119251,446
119251,806
119251,3316421
119266,366
119266,3316051
119266,3323711
119266,3387391
119326,851
119326,1781
119381,446
119381,806
119561,1626
119561,1631
119561,1741
119561,3357606
119561,3374296
119561,3387716
119741,446
119741,806
120161,3320741
120251,3320741
120336,3320741
120371,3314521
120371,3321246
120371,3381191
120371,3388226
120431,2026
120571,3320741
120651,1076
120651,3321246
120651,3388226
120711,446
120711,806
120716,761
120716,771
120731,446
120731,806
120766,491
120766,1381
120766,3369671
120781,446
120781,806
120821,3314521
120821,3321246
120821,3381191
120821,3387411
120901,3314521
120901,3321246
120901,3381191
120901,3387411
120946,2101
121001,2101
121031,446
121031,806
121051,2101
121101,446
121101,806
121121,2131
121121,3316116
121126,3314521
121126,3321246
121126,3381191
121126,3387411
121151,466
121176,3314521
121176,3321246
121176,3381191
121176,3387456
121176,3388226
121186,3320741
121266,576
121266,3317431
121266,3386296
121286,446
121286,806
121301,761
121301,771
121301,3378216
121301,3383176
121301,3387511
121341,26
121341,481
121341,571
121341,1786
121341,3324201
121366,3314521
121366,3321246
121366,3381191
121366,3388226
121411,576
121411,3317431
121411,3386296
121446,1041
121446,1051
121446,1066
121446,2101
121446,3321211
121451,1041
121451,1051
121451,1066
121451,2101
121451,3321211
121451,3388386
121461,1041
121461,1051
121461,1066
121461,2101
121461,3321211
121471,1041
121471,1051
121471,1066
121471,2101
121536,3314521
121536,3321246
121536,3381191
121536,3387411
121586,3316366
121586,3323866
121606,491
121606,1381
121706,1231
121706,3386296
121856,3321146
121856,3321151
122021,2281
122021,3323866
122026,1781
122161,3316071
122161,3317776
122166,3316071
122201,3316071
122211,366
122211,2026
122231,366
122231,2026
122256,366
122256,2026
122261,446
122261,806
122261,3315596
122271,366
122271,2026
122286,861
122286,976
122286,3320636
122286,3387536
122331,81
122331,2111
122331,3314546
122331,3319886
122331,3321061
122331,3321066
122331,3323151
122331,3347396
122386,1231
122386,3318121
122386,3386296
122416,366
122416,2026
122426,366
122426,2026
122436,366
122436,2026
122441,881
122451,366
122451,2026
122531,3316071
122531,3324071
122546,656
122546,1551
122546,2131
122546,3323666
122546,3387886
122626,1261
122626,2061
122626,3323866
122626,3339241
122746,3314521
122746,3321246
122746,3388226
122776,976
122781,1901
122781,3320636
122781,3326261
122786,976
122821,446
122821,806
122821,3315596
122831,26
122831,1901
122831,3326261
122866,26
122866,1901
122866,3326261
122896,26
122896,1306
122896,1406
122896,2176
122936,446
122936,806
122936,3316726
123006,81
123006,3321061
123006,3347396
123006,3388336
123036,81
123036,3321061
123036,3347396
123036,3388336
123041,81
123041,3319886
123041,3321061
123056,81
123056,3319886
123056,3321061
123061,81
123061,3321061
123066,81
123066,3319886
123066,3321061
123076,81
123076,3317536
123076,3319886
123076,3321061
123081,81
123081,3319886
123081,3321061
123086,81
123086,3321061
123111,81
123111,3321061
123116,81
123116,3319886
123116,3321061
123126,81
123126,3321061
123126,3347396
123151,1081
123151,3322031
123151,3323306
123151,3323401
123151,3340896
123156,26
123156,1306
123156,2176
123156,2201
123191,1466
123191,3322076
123191,3354291
123191,3387131
123196,3321226
123196,3321236
123206,26
123206,1306
123206,1596
123206,2176
123206,3386771
123221,1156
123221,2131
123221,3316116
123221,3323666
123351,711
123351,1566
123351,3336366
123391,3321226
123391,3321236
123421,861
123421,976
123441,3314521
123441,3321246
123441,3381191
123441,3387411
123486,336
123486,3321611
123486,3387366
123486,3387991
123561,571
123561,3324201
123566,2171
123591,366
123591,2026
123591,3323706
123601,336
123601,771
123601,3321611
123616,3314521
123616,3321246
123616,3381191
123616,3388226
123621,366
123621,1801
123621,2026
123711,491
123711,1381
124051,446
124051,806
124066,446
124066,806
124076,446
124076,806
124106,446
124106,806
124131,446
124131,806
124136,81
124136,661
124136,3314546
124286,656
124286,1551
124286,2131
124356,2171
124421,446
124421,806
124451,446
124451,806
124456,446
124456,806
124461,446
124461,806
124466,446
124466,806
124471,446
124471,806
124476,446
124476,806
124491,446
124491,806
124496,446
124496,806
124501,446
124501,806
124511,446
124511,806
124516,1081
124516,3323311
124516,3323361
124516,3323401
124516,3387866
124521,1781
124521,3387211
124531,3321061
124531,3321071
124636,1076
124636,3381191
124636,3387456
124636,3388226
124656,1156
124656,1166
124666,711
124666,3323051
124666,3336366
124671,3316071
124676,366
124676,1801
124681,761
124681,771
124681,3378216
124681,3387511
124691,761
124691,771
124691,1106
124691,3371396
124691,3378226
124691,3383171
124691,3387511
124691,3387516
124711,761
124711,771
124711,3387511
124726,26
124726,1306
124726,1406
124726,1596
124726,2176
124726,3386771
124766,761
124766,771
124826,1156
124826,1166
124826,1551
124826,3316421
124826,3324741
124826,3387886
124861,3316071
124886,641
124886,3315306
125021,811
125056,606
125056,3316071
125056,3324066
125091,3316071
125106,606
125106,3316071
125181,81
125181,661
125181,3314541
125181,3314546
125181,3341006
125181,3388296
125186,3316071
125216,606
125216,3316071
125226,606
125226,3316071
125251,81
125251,3317531
125251,3320541
125251,3321111
125251,3322621
125261,606
125261,3316071
125266,481
125266,571
125266,3324201
125271,491
125281,606
125281,3316071
125291,606
125291,3316071
125301,606
125301,3316071
125381,1156
125381,1166
125381,1466
125381,3354291
125436,3321226
125436,3321236
125446,1156
125446,1466
125446,3335636
125446,3354291
125506,81
125506,3317531
125506,3320541
125506,3388296
125516,3314521
125516,3321246
125516,3388226
125546,871
125546,1066
125586,606
125586,3316071
125601,606
125601,3316071
125606,606
125606,3316071
125621,606
125621,3316071
125626,606
125626,3316071
125636,606
125636,3316071
125641,606
125641,3316071
125646,366
125646,1801
125646,2026
125651,606
125651,3316071
125656,3314521
125656,3321246
125656,3381191
125661,1066
125661,1456
125661,2101
125666,606
125666,3316071
125671,481
125671,571
125671,1321
125671,1406
125671,3324201
125676,606
125676,3316071
125681,606
125681,3316071
125691,1066
125691,2101
125751,2131
125751,3316116
125751,3323666
125761,3316071
125786,366
125786,2026
125796,2131
125796,3316116
125796,3323666
125836,3316071
125881,1156
125881,2131
125881,3316116
125881,3323666
125901,491
125906,366
125906,1801
125906,2026
125921,2101
125961,3321226
125961,3321236
125971,3316071
125971,3324066
125991,366
125991,2026
126001,491
126001,1381
126006,1431
126006,3343176
126011,3314521
126011,3321246
126011,3381191
126011,3388226
126031,1431
126031,3343176
126061,3314521
126061,3321246
126061,3381191
126061,3388226
126071,1081
126086,3321226
126086,3321236
126096,3316071
126096,3324066
126136,2026
126146,3316071
126146,3317776
126146,3324066
126156,26
126156,1306
126156,1406
126156,2176
126156,2201
126161,491
126176,1746
126186,3321226
126186,3321231
126186,3321236
126216,656
126216,1156
126216,1551
126216,1846
126216,2131
126216,3316116
126216,3323666
126216,3387886
126241,3321226
126241,3321231
126241,3321236
126261,491
126271,1466
126271,1671
126271,3334046
126271,3387621
126301,976
126311,81
126311,3319886
126311,3321061
126311,3321071
126336,3321226
126336,3321231
126336,3321236
126336,3381811
126391,81
126391,3319886
126391,3321061
126391,3321071
126391,3347396
126421,491
126426,3320456
126426,3322421
126426,3345431
126466,1466
126466,1671
126466,3353266
126466,3387621
126516,1801
126521,1801
126526,1801
126531,1801
126536,1801
126541,1801
126551,1801
126561,1801
126576,1376
126576,3314721
126576,3316451
126576,3349956
126586,1801
126601,1801
126606,1801
126616,1801
126646,1801
126651,481
126651,571
126651,1321
126651,3324201
126666,1801
126676,1801
126676,2026
126686,1801
126691,3320741
126696,3320741
126706,3320741
126721,1801
126736,81
126736,3319886
126736,3321061
126736,3321071
126736,3347396
126741,3320741
126746,81
126746,3319886
126746,3321061
126746,3321071
126756,81
126756,3319886
126756,3321061
126756,3321071
126786,1596
126786,2176
126806,1486
126806,3317871
126831,1801
126866,491
126916,3321226
126916,3321236
127006,3321226
127021,3321226
127031,3321226
127031,3321236
127036,3321226
127161,1781
127161,3336366
127161,3387211
127196,81
127196,3319886
127196,3321061
127196,3321071
127196,3347396
127206,81
127206,3319886
127206,3321061
127206,3321071
127211,2281
127211,3320636
127211,3323866
127221,81
127221,3314541
127221,3321061
127221,3321071
127231,81
127231,3319886
127231,3321061
127231,3321071
127246,81
127246,661
127246,3314546
127256,81
127256,3314541
127256,3321061
127256,3321071
127286,3320741
127321,1156
127321,3314521
127321,3321246
127321,3381191
127321,3387411
127326,3320456
127336,3314521
127336,3321246
127336,3381191
127336,3388226
127396,1431
127396,1436
127396,3343176
127426,1801
127436,1376
127436,3349956
127441,1801
127471,1801
127481,1281
127491,1801
127511,1801
127541,1801
127556,1801
127591,3321131
127606,1801
127681,1156
127681,3321131
127686,3314521
127686,3321246
127686,3381191
127686,3387456
127686,3388226
127696,1376
127831,26
127831,1306
127831,1596
127831,2176
127856,1781
127891,756
127931,711
127931,3336366
128041,3321131
128076,3320741
128096,3321131
128136,711
128136,3336366
128141,3344691
128151,3321131
128176,606
128176,3314521
128176,3387411
128206,3320741
128216,1166
128216,1466
128216,3321131
128241,811
128251,3321131
128271,1056
128271,1156
128281,3321131
128291,3321226
128291,3321236
128346,3321226
128346,3321231
128346,3321236
128361,3321131
128371,1376
128391,1751
128391,1761
128391,3322456
128391,3344691
128396,3321131
128416,3321131
128421,3323866
128436,1376
128436,3349956
128446,511
128446,1076
128446,3321246
128446,3381191
128446,3388226
128486,636
128486,936
128486,3374296
128551,1801
128561,446
128561,806
128576,606
128576,3316071
128676,446
128676,806
128691,491
128726,26
128726,1261
128726,2061
128726,3320896
128726,3322001
128726,3323866
128726,3339241
128756,3320741
128801,1596
128801,2176
128816,3320741
128826,446
128826,806
128836,26
128836,1596
128836,2176
128856,26
128856,1596
128856,2176
128871,3320741
128946,446
128946,806
128971,2131
128971,3316116
128971,3323666
128971,3387411
128986,26
128986,1596
128986,2176
129031,1261
129031,2061
129031,3320921
129031,3320931
129031,3323866
129031,3339241
129031,3388626
129086,506
129086,756
129186,1406
129186,1596
129186,2176
129196,606
129196,3314521
129196,3388226
129241,26
129241,1596
129241,2176
129281,506
129281,756
129281,881
129331,506
129331,756
129331,881
129346,606
129346,3316071
129351,3318136
129371,446
129371,806
129376,606
129376,3316071
129406,1626
129406,1741
129406,2096
129406,3374296
129411,3316071
129411,3324066
129426,641
129426,3315306
129441,3316071
129486,1341
129486,3321861
129486,3368586
129671,3316071
129681,3316071
129706,446
129706,806
129716,3316071
129746,3316071
129771,3316071
129786,3316071
129801,3316071
129831,761
129831,771
129991,3321226
130021,3321226
130021,3321231
130061,1596
130061,2176
130086,606
130086,3314521
130086,3321246
130096,1626
130096,1741
130096,2096
130201,791
130326,606
130326,3314521
130326,3387411
130401,366
130411,1261
130411,2061
130411,3320921
130411,3321006
130411,3321041
130411,3323866
130411,3339241
130631,1081
130646,2131
130701,3317871
130756,1036
130756,1281
130796,1356
130796,3317036
130966,1351
130966,1356
131016,1406
131016,1596
131016,2176
131091,3316071
131241,506
131241,756
131241,881
131296,506
131296,756
131296,881
131311,506
131311,756
131311,881
131326,506
131326,756
131326,881
131436,506
131436,756
131436,881
131481,506
131481,756
131481,881
131491,506
131491,756
131491,881
131511,506
131511,756
131511,881
131516,506
131516,756
131516,881
131526,506
131526,756
131526,881
131536,506
131536,756
131536,881
131541,506
131541,756
131541,881
131551,506
131551,756
131551,881
131561,506
131561,756
131561,881
131571,506
131571,756
131571,881
131586,506
131586,756
131586,881
131596,506
131596,756
131596,881
131671,1196
131671,1356
131686,506
131686,756
131686,881
131741,656
131741,2131
131756,506
131756,756
131756,881
131771,491
131976,606
131976,3316071
131991,3316071
131996,471
132006,81
132006,3321061
132051,3314546
132051,3321061
132071,26
132071,481
132071,571
132071,1786
132071,3324201
132071,3375106
132086,1166
132086,2131
132111,3316071
132126,641
132126,3317936
132261,606
132261,3314521
132261,3388226
132276,606
132276,3316071
132356,606
132356,3314521
132356,3387411
132361,1
132361,791
132361,1376
132361,3335636
132361,3349956
132421,1466
132421,3354291
132491,1466
132491,3354291
132511,491
132526,1156
132526,2131
132581,1596
132581,2176
132596,756
132596,881
132746,1186
132746,1216
132746,3321536
132796,641
132796,3317936
132826,641
132826,3317936
132826,3387366
132846,1746
132951,506
132951,756
132951,881
132956,1156
132956,2131
132956,3323666
132956,3387886
132976,506
132976,756
132976,881
132986,506
132986,756
132986,881
132996,1406
132996,1596
132996,2176
132996,2201
133001,711
133001,1566
133001,3336366
133011,641
133011,3315306
133011,3317936
133051,1596
133051,2176
133096,491
133096,3317191
133096,3320636
133136,1746
133171,491
133171,871
133171,1066
133211,1356
133211,3317036
133391,871
133391,1066
133396,656
133396,2131
133396,3323666
133421,656
133421,2131
133421,3323666
133441,1306
133441,1406
133441,2176
133476,1166
133491,366
133491,1801
133491,3323706
133541,506
133541,756
133541,881
133546,506
133546,756
133546,881
133556,506
133556,756
133556,881
133571,506
133571,756
133571,881
133581,506
133581,756
133581,881
133586,506
133586,756
133586,881
133591,506
133591,756
133591,881
133601,506
133601,756
133601,881
133606,506
133606,756
133606,881
133626,506
133626,756
133626,881
133636,506
133636,756
133636,881
133666,81
133666,3314541
133666,3321061
133666,3321071
133666,3321111
133676,81
133676,3321061
133676,3321071
133681,81
133681,3314541
133681,3321061
133681,3321071
133696,81
133696,3321061
133696,3321071
133701,1231
133701,3386296
133706,81
133706,3319886
133706,3321061
133706,3321071
133721,81
133721,3319886
133721,3321061
133721,3321071
133731,81
133731,3314541
133731,3321061
133731,3321071
133741,506
133741,756
133741,881
133746,81
133746,3314541
133746,3321061
133746,3321071
133761,81
133761,3321061
133761,3321071
133771,81
133771,3321061
133771,3321071
133791,81
133791,3319886
133791,3321061
133791,3321071
133841,506
133841,756
133841,881
133951,1261
133951,2061
133951,3320931
133951,3320991
133951,3323866
133951,3339241
133986,1261
133986,2061
133986,3320986
133986,3323866
133986,3339241
134026,506
134026,756
134026,881
134041,506
134041,756
134041,881
134071,506
134071,756
134071,881
134101,506
134101,756
134101,881
134111,506
134111,756
134111,881
134131,1356
134131,3315186
134151,1166
134166,506
134166,756
134166,881
134246,506
134246,756
134246,881
134261,506
134261,756
134261,881
134276,506
134276,756
134276,881
134306,506
134306,756
134306,881
134321,506
134321,756
134321,881
134336,671
134386,1166
134411,1166
134461,2131
134526,3321061
134526,3321071
134531,81
134531,3319886
134531,3321061
134531,3321071
134541,2131
134541,3323666
134661,761
134661,771
134661,1106
134661,3378226
134661,3383176
134666,1406
134666,1596
134666,2176
134671,1006
134671,1506
134671,3387856
134746,446
134746,806
134746,1116
134751,506
134751,756
134751,881
134756,446
134756,806
134756,1116
134761,756
134761,881
134766,26
134766,471
134766,1306
134766,1406
134766,3386771
134776,756
134776,881
134781,446
134781,806
134791,756
134791,881
134801,756
134801,881
134821,756
134821,881
134826,1186
134826,1216
134826,1506
134826,3323881
134846,756
134846,881
134866,756
134866,881
134891,756
134891,881
134986,756
134986,881
135046,3321151
135071,1746
135126,1261
135126,2061
135126,3320986
135126,3321041
135126,3322001
135126,3339241
135156,706
135156,2216
135156,3314441
135156,3323701
135166,3315476
135166,3316451
135166,3335636
135246,2131
135246,3316116
135376,576
135376,1231
135471,1746
